Y-86055,1986,137.49,-71.5,35.66667,Found
GRV 053341,2006,137.48,-72.77722,75.32833,Found
Y-791319,1979,137.4,-71.5,35.66667,Found
SaU 142,2002,137.36,21.04264,57.29767,Found
MET 00536,2000,137.19,-79.68333,155.75,Found
GRV 051785,2006,137.11,-72.77917,75.32917,Found
A-881886,1988,137.08,-72,26,Found
A-881465,1988,137.05,-72,26,Found
RC 082,1969,137,34.08333,-103.56667,Found
DaG 092,1995,137,27.23317,16.02933,Found
HaH 143,1995,137,28.41067,13.25333,Found
DaG 1027,1999,137,27.231,16.249,Found
DaG 664,2000,137,27.23333,16.11667,Found
NWA 160,2000,137,30.08333,-5.66667,Found
Dho 602,2001,137,18.70712,54.18305,Found
RaW 046,2010,136.99,21.33735,58.40237,Found
A-882052,1988,136.94,-72,26,Found
EET 83308,1983,136.9,-76.30361,157.27445,Found
DaG 584,1998,136.85,27.1515,16.08267,Found
Y-791145,1979,136.82,-71.5,35.66667,Found
GRV 021714,2003,136.81,-72.79,75.29722,Found
Dho 842,2001,136.75,19.18833,54.79833,Found
Y-791917,1979,136.7,-71.5,35.66667,Found
Y-82059,1982,136.7,-71.5,35.66667,Found
GRA 98023,1998,136.7,-86.71667,-141.5,Found
QUE 02110,2002,136.62,-84,168,Found
PCA 91372,1991,136.6,-85.69922,-68.96758,Found
MET 01011,2001,136.6,-79.68333,159.75,Found
Y-790752,1979,136.51,-71.5,35.66667,Found
EET 96332,1996,136.5,-76.18333,157.16667,Found
QUE 99780,1999,136.5,-84,168,Found
A-881077,1988,136.44,-72,26,Found
QUE 99604,1999,136.4,-84,168,Found
Y-86754,1986,136.31,-71.5,35.66667,Found
EET 90443,1990,136.3,-76.27321,156.4404,Found
RKPA80234,1980,136.2,-76.23529,158.3267,Found
ALHA81103,1981,136.1,-76.8249,158.20806,Found
HaH 064,1994,136,28.77767,12.3355,Found
DaG 213,1996,136,27.12033,16.063,Found
DaG 367,1997,136,27.85967,15.88017,Found
SaU 023,1999,136,21.09033,57.24733,Found
DaG 873,1999,136,27.36483,16.17367,Found
Kobe,1999,136,34.73333,135.16667,Fell
DaG 937,2000,136,27.23333,16.15,Found
TIL 99019,2000,136,-85.16048,-94.79135,Found
SaU 104,2001,136,21.01833,57.31333,Found
Tnz 086,2003,136,25.29038,0.05622,Found
LAP 02374,2002,135.96,-86.36667,-70,Found
SaU 478,2007,135.873,20.92257,57.13617,Found
Y-791969,1979,135.85,-71.5,35.66667,Found
Y-790986,1979,135.79,-71.5,35.66667,Found
QUE 93182,1993,135.5,-84.57535,162.94324,Found
Y-790767,1979,135.45,-71.5,35.66667,Found
GRV 052074,2006,135.4,-72.77528,75.33806,Found
Shi��r 021,2001,135.23,18.60453,53.88757,Found
SaU 144,2002,135.2,21.00742,57.26658,Found
A-881373,1988,135.19,-72,26,Found
Y-791933,1979,135.18,-71.5,35.66667,Found
PAT 91537,1991,135.1,-84.7802,-62.20491,Found
MET 00525,2000,135.1,-79.68333,159.75,Found
LAP 02334,2002,135.09,-86.36667,-70,Found
Y-790536,1979,135.06,-71.5,35.66667,Found
Palmyra,1926,135,39.8,-91.5,Fell
Republican River,1942,135,40.08333,-98.91667,Found
GSS 002,1991,135,25.5,25.41667,Found
DaG 257,1997,135,27.06967,16.1675,Found
DaG 623,1998,135,27.23633,16.35383,Found
Dho 071,1999,135,19.15367,54.85367,Found
Dho 765,2000,135,18.94362,54.67067,Found
Dho 642,2001,135,18.19282,53.80802,Found
NWA 2263,2002,135,27.81667,-7.83333,Found
El M̩dano 098,2011,135,-24.85,-70.53333,Found
Dho 827,2001,134.99,19.05877,54.54738,Found
Y-793188,1979,134.98,-71.5,35.66667,Found
A-9043,1990,134.92,-72,26,Found
Y-74054,1974,134.9,-71.80417,36.29167,Found
ALH 84163,1984,134.9,-76.89216,157.07175,Found
EET 92047,1992,134.9,-76.04682,155.97254,Found
QUE 97184,1997,134.9,-84,168,Found
Y-791918,1979,134.8,-71.5,35.66667,Found
A-881332,1988,134.72,-72,26,Found
PCA 91310,1991,134.7,-85.68245,-68.74539,Found
PCA 01031,2002,134.6,-85.65352,-68.65107,Found
Y-791644,1979,134.58,-71.5,35.66667,Found
Y-74491,1974,134.5,0,35.66667,Found
Y-791573,1979,134.33,-71.5,35.66667,Found
St.-Chinian,1959,134.3,43.43333,2.95,Fell
Y-74163,1974,134.2,-71.74167,35.91944,Found
Y-791323,1979,134.2,-71.5,35.66667,Found
LEW 86498,1986,134.2,-84.29822,161.29944,Found
A-87226,1987,134.19,-72,26,Found
Y-792680,1979,134.16,-71.5,35.66667,Found
ALH 84107,1984,134.1,-77.04441,157.14714,Found
QUE 99088,1999,134.1,-84,168,Found
DAV 01001,2001,134.1,-75.68139,155.45306,Found
MAC 02833,2002,134.1,-84.21667,160.5,Found
MET 00521,2000,134.05,-79.68333,155.75,Found
Awere,1968,134,2.71667,32.83333,Fell
Acfer 041,1989,134,27.43333,3.71667,Found
GRA 95217,1995,134,-86.71667,-141.5,Found
DaG 238,1997,134,27.15217,16.05683,Found
Dho 194,2000,134,18.83667,54.27,Found
Dho 918,2003,134,19.26,54.48833,Found
Dho 1430,2006,134,18.56944,54.24,Found
SJ 014,2008,134,-25.445,-69.870667,Found
SaU 493,2009,134,20.53333,57.3,Found
PCA 91307,1991,133.9,-85.67658,-69.07235,Found
PCA 91464,1991,133.9,-85.59803,-68.37022,Found
A-880853,1988,133.84,-72,26,Found
A-882095,1988,133.64,-72,26,Found
DRPA78004,1978,133.6,-80.06667,156.38333,Found
A-881263,1988,133.48,-72,26,Found
MAC 02630,2002,133.4,-84.21667,160.5,Found
Dho 821,2001,133.22,19.0456,54.494,Found
Y-794050,1979,133.21,-71.5,35.66667,Found
ALHA79027,1979,133.2,-76.69972,159.09889,Found
A-880656,1988,133.17,-72,26,Found
PCA 91364,1991,133.1,-85.68836,-68.33928,Found
QUE 99006,1999,133.1,-84,168,Found
A-87180,1987,133.04,-72,26,Found
El Atchane 004,1991,133,29.76306,4.23528,Found
HaH 145,1995,133,28.56367,12.90467,Found
DaG 143,1996,133,26.98333,16.506,Found
DaG 177,1996,133,27.127,16.12933,Found
HaH 234,1997,133,29.076,11.97533,Found
HaH 273,2000,133,28.45917,12.86933,Found
Dho 648,2001,133,19.18947,54.64198,Found
JaH 643,2010,132.81,19.60592,56.69978,Found
Galapian,1826,132.7,44.3,0.4,Fell
Y-793386,1979,132.64,-71.5,35.66667,Found
QUE 93065,1993,132.6,-84.57548,162.04932,Found
MET 00532,2000,132.6,-79.68333,155.75,Found
MET 00488,2000,132.45,-79.68333,155.75,Found
LAP 02257,2002,132.33,-86.36667,-70,Found
PCA 91390,1991,132.3,-85.68828,-68.3393,Found
Y-792863,1979,132.25,-71.5,35.66667,Found
A-880122,1988,132.19,-72,26,Found
Dho 797,2001,132.19,19.0604,54.53672,Found
A-87346,1987,132.11,-72,26,Found
EET 96016,1996,132.1,-76.18333,157.16667,Found
QUE 99606,1999,132.1,-84,168,Found
Villanueva del Fresno,1953,132,38.38333,-7.16667,Found
El Atchane 005,1991,132,29.53722,4.22639,Found
DaG 098,1996,132,27.1135,16.143,Found
DaG 120,1996,132,27.11167,16.02983,Found
DaG 309,1997,132,27.51283,16.16267,Found
SaU 015,1999,132,21.048,57.28667,Found
DaG 1001,1999,132,27.37683,16.30233,Found
SaU 050,2000,132,20.97583,57.323,Found
Dho 126,2000,132,19.14367,54.83783,Found
DaG 893,2000,132,27.11667,16.06667,Found
Dho 220,2001,132,18.485,54.315,Found
Dho 744,2002,132,19.26,54.805,Found
Acfer 377,2002,132,27.6625,3.97683,Found
Acfer 376,2002,132,27.6395,3.935,Found
Acfer 341,2002,132,27.46667,3.83333,Found
Dho 1479,2003,132,18.2025,54.05167,Found
RaS 282,2009,132,20.57807,56.39488,Found
El M̩dano 025,2010,132,-24.85,-70.53333,Found
META78013,1978,131.9,-79.68333,155.75,Found
MET 96521,1996,131.9,-79.68333,159.75,Found
MET 01274,2001,131.9,-79.68333,159.75,Found
MET 00511,2000,131.7,-79.68333,155.75,Found
A-880839,1988,131.6,-72,26,Found
GRO 95660,1995,131.6,-85.66667,175,Found
Istifane 001,2005,131.6,31.49852,-5.71742,Found
A-881289,1988,131.53,-72,26,Found
ALH 84111,1984,131.5,-76.74202,159.28689,Found
PCA 91116,1991,131.5,-85.65461,-68.57513,Found
SaU 148,2002,131.5,21.03908,57.31017,Found
JaH 428,2007,131.449,19.93645,56.36058,Found
RaW 036,2006,131.41,21.3729,58.40492,Found
LAP 02333,2002,131.4,-86.36667,-70,Found
LEW 88190,1988,131.3,-84.28246,161.37748,Found
QUE 90260,1990,131.2,-84.59496,162.31879,Found
QUE 90247,1990,131.2,-84.61084,162.13971,Found
GRV 020097,2003,131.2,-72.99444,75.20417,Found
Dho 1473,2008,131.2,18.60507,54.16885,Found
Y-791502,1979,131.02,-71.5,35.66667,Found
Tnz 005,1989,131,25.13333,0.46667,Found
EET 90007,1990,131,-76.28651,156.37091,Found
DaG 338,1997,131,27.179,16.11267,Found
DaG 601,1998,131,27.06967,16.07083,Found
DaG 880,2000,131,27.08333,16.11667,Found
DaG 1028,2000,131,27.07567,16.06633,Found
Dho 392,2001,131,19.13333,54.81827,Found
JaH 774,,131,19.81111,56.42222,Found
Y-790463,1979,130.98,-71.5,35.66667,Found
SaU 550,2011,130.9,20.4247,56.65013,Found
ALHA78135,1978,130.8,-76.71667,159.66667,Found
Y-86638,1986,130.8,-71.5,35.66667,Found
QUE 97046,1997,130.8,-84,168,Found
RaS 305,2009,130.8,20.41487,56.07943,Found
MET 00502,2000,130.78,-79.68333,155.75,Found
A-881844,1988,130.71,-72,26,Found
LAP 02377,2002,130.5,-86.36667,-70,Found
EET 83302,1983,130.4,-76.28833,157.22834,Found
ALH 85013,1985,130.4,-76.89057,156.46268,Found
ALHA78047,1978,130.3,-76.71667,159.66667,Found
ALH 84141,1984,130.3,-76.90681,156.84795,Found
QUE 97346,1997,130.2,-84,168,Found
PCA 91216,1991,130.1,-85.68554,-68.78366,Found
PCA 01032,2002,130.1,-85.65555,-68.65638,Found
A-881052,1988,130.07,-72,26,Found
BTN 00307,2000,130.05,-80.25,153.5,Found
Oczeretna,1871,130,49.31667,31.51667,Found
New Mexico,1935,130,34.5,-107,Found
Y-791216,1979,130,-71.5,35.66667,Found
EET 83336,1983,130,-76.32889,157.19722,Found
EET 90167,1990,130,-76.27318,156.52536,Found
GSS 001,1991,130,26.2,25.66667,Found
DaG 151,1996,130,27.185,16.1335,Found
QUE 97525,1997,130,-84,168,Found
DaG 962,1998,130,27.198,16.4085,Found
Gru̱idora,1998,130,24.16667,-102,Found
Dho 079,1999,130,19.18367,54.75317,Found
NWA 040,1999,130,27.16667,-9.5,Found
HaH 291,2000,130,29.0785,13.13117,Found
SaU 122,2001,130,21.07,57.31333,Found
Dho 847,2001,130,18.46167,54.01,Found
Bou Kra,2001,130,26.6325,-12.81025,Found
Tnz 073,2002,130,24.424,0.12233,Found
Dho 1595,2004,130,19.323,54.53717,Found
Shi��r 156,2007,130,18.2611,53.99332,Found
El M̩dano 127,2011,130,-24.85,-70.53333,Found
StV 012,2012,130,36.235,-116.18358,Found
JaH 777,,130,19.82,56.445,Found
Dho 1739,,130,19.17694,54.89417,Found
Valley Wells,1929,129.9,35.46667,-115.66667,Found
PCA 82514,1982,129.8,-85.66039,-68.4373,Found
EET 87744,1987,129.8,-76.18333,157.16667,Found
QUE 97290,1997,129.8,-84,168,Found
Dho 1615,2009,129.8,19.35514,54.86961,Found
Dho 1618,,129.8,19.35514,54.86961,Found
Y-791194,1979,129.73,-71.5,35.66667,Found
LEW 87050,1987,129.7,-84.34682,161.32187,Found
A-881277,1988,129.57,-72,26,Found
NWA 2254,2000,129.5,28.2,-7.75,Found
RaS 369,2010,129.43,20.51213,55.83623,Found
GEO 99109,1999,129.3,-82.5,155.5,Found
A-881508,1988,129.29,-72,26,Found
Y-791556,1979,129.25,-71.5,35.66667,Found
A-9005,1990,129.25,-72,26,Found
A-881133,1988,129.14,-72,26,Found
Nyanga Lake 003,1986,129.1,-29.73167,126.23833,Found
GRA 95216,1995,129.1,-86.71667,-141.5,Found
Y-790257,1979,129.04,-71.5,35.66667,Found
ALH 84120,1984,129,-76.90505,156.94032,Found
Acfer 056,1989,129,27.46667,3.88333,Found
HaH 032,1990,129,28.78333,13.21667,Found
Acfer 306,1992,129,27.42889,3.82,Found
DaG 201,1996,129,27.09583,16.03683,Found
DaG 356,1997,129,27.8195,15.8945,Found
HaH 325,1999,129,28.76783,12.7265,Found
HaH 279,2000,129,28.46967,12.85983,Found
SaU 136,2001,129,21.06636,57.26758,Found
Acfer 370,2002,129,27.6725,4.35667,Found
Sleeper Camp 005,,129,-30.17367,126.29233,Found
Dho 1409,2001,128.96,19.14145,54.8788,Found
A-880661,1988,128.91,-72,26,Found
GSS 036,2007,128.91,26.62533,26.19833,Found
GRA 95229,1995,128.9,-86.71667,-141.5,Found
QUE 97048,1997,128.9,-84,168,Found
GRV 050043,2006,128.89,-72.99667,75.21806,Found
A-9032,1990,128.85,-72,26,Found
QUE 93683,1993,128.8,-84,168,Found
QUE 93684,1993,128.8,-84,168,Found
Shi��r 166,2008,128.8,18.54908,53.97798,Found
MET 00496,2000,128.79,-79.68333,155.75,Found
Reid 003,1974,128.7,-30.06667,128.96667,Found
QUE 97432,1997,128.7,-84,168,Found
A-9035,1990,128.69,-72,26,Found
GSS 039,2007,128.63,26.8235,27.1415,Found
Y-792512,1979,128.45,-71.5,35.66667,Found
JaH 617,2009,128.4,19.19395,55.41717,Found
ALHA78129,1978,128.3,-76.71667,159.66667,Found
QUE 94716,1994,128.2,-84,168,Found
MAC 88175,1988,128.1,-84.21667,160.5,Found
EET 96093,1996,128.1,-76.18333,157.16667,Found
EET 96274,1996,128.1,-76.18333,157.16667,Found
QUE 97917,1997,128.1,-84,168,Found
ALH 06001,2006,128.1,-76.71695,158.76862,Found
Y-791320,1979,128.09,-71.5,35.66667,Found
Y-8426,1984,128.05,-71.5,35.66667,Found
A-881250,1988,128.03,-72,26,Found
Y-791629,1979,128.02,-71.5,35.66667,Found
DaG 268,1997,128,27.12317,16.223,Found
DaG 304,1997,128,27.1685,16.1845,Found
DaG 282,1997,128,27.45967,16.07267,Found
SaU 084,2000,128,21.05183,57.26967,Found
Dho 232,2000,128,18.435,54.105,Found
Acfer 350,2001,128,27.672,4.52633,Found
Acfer 373,2002,128,26.62583,3.94433,Found
Dho 1704,2010,128,18.91455,54.47293,Found
Y-82058,1982,127.95,-71.5,35.66667,Found
SaU 188,2002,127.92,20.5877,57.09752,Found
Y-792520,1979,127.9,-71.5,35.66667,Found
ALH 85042,1985,127.9,-76.90211,156.8671,Found
Deakin 004,1986,127.9,-30.47,128.745,Found
RKP 92407,1992,127.9,-76.26077,158.5667,Found
FRO 99021,1999,127.9,-72.97417,160.45361,Found
MET 01044,2001,127.9,-79.68333,159.75,Found
ALHA78116,1978,127.8,-76.71667,159.66667,Found
QUE 93045,1993,127.8,-84.57868,162.05441,Found
GRO 95589,1995,127.8,-85.66667,175,Found
JOH 03001,2003,127.7,-72.89689,161.13747,Found
ALHA77184,1977,127.6,-76.71667,159.66667,Found
MET 00533,2000,127.56,-79.68333,155.75,Found
A-87340,1987,127.46,-72,26,Found
ALH 85129,1985,127.4,-76.90519,156.75363,Found
LEW 87175,1987,127.4,-84.35436,161.13518,Found
LAP 02246,2002,127.4,-86.36667,-70,Found
EET 87644,1987,127.3,-76.26933,156.47035,Found
GRO 95665,1995,127.3,-85.66667,175,Found
QUE 97591,1997,127.3,-84,168,Found
SaU 470,2001,127.3,21.08787,56.94128,Found
TIL 91720,1991,127.2,-85.16404,-94.5938,Found
Dho 1080,2001,127.2,18.74065,54.1997,Found
JaH 708,2011,127.2,19.32947,55.31665,Found
A-881731,1988,127.18,-72,26,Found
A-881200,1988,127.17,-72,26,Found
EET 90445,1990,127.1,-76.27022,156.44542,Found
Shalim 017,2011,127.1,18.65388,55.1467,Found
Emmaville,1900,127,-29.46667,151.61667,Fell
Acfer 009,1989,127,27.73333,4.08333,Found
Acfer 174,1990,127,27.48333,3.86667,Found
HaH 021,1990,127,28.96667,12.61667,Found
HaH 201,1997,127,28.62133,13.25883,Found
Dho 575,2001,127,18.671,54.42017,Found
Y-791708,1979,126.98,-71.5,35.66667,Found
ALHA78111,1978,126.8,-76.71667,159.66667,Found
RaS 379,2010,126.73,20.576,56.05047,Found
A-880829,1988,126.69,-72,26,Found
QUE 90251,1990,126.6,-84.59528,162.31384,Found
MET 96517,1996,126.6,-79.68333,159.75,Found
EET 96313,1996,126.6,-76.18333,157.16667,Found
A-881595,1988,126.59,-72,26,Found
QUE 90258,1990,126.5,-84.61147,162.13861,Found
QUE 97800,1997,126.5,-84,168,Found
MAC 88173,1988,126.4,-84.21667,160.5,Found
EET 87672,1987,126.3,-76.26667,156.48604,Found
DOM 85501,1985,126.2,-85.33333,166.5,Found
Y-792524,1979,126.03,-71.5,35.66667,Found
A-882103,1988,126.01,-72,26,Found
Acfer 316,1992,126,27.6875,4.245,Found
DaG 033,1995,126,27.0805,16.12567,Found
DaG 617,1998,126,27.16267,16.296,Found
Dho 038,1999,126,19.11167,54.8195,Found
Dho 779,2000,126,18.94137,54.69545,Found
Dho 388,2001,126,19.10895,54.81452,Found
Dho 683,2001,126,19.30697,54.71355,Found
Dho 857,2001,126,18.395,54.13667,Found
Dho 840,2002,126,19.34167,54.56,Found
Dho 839,2002,126,18.52833,54.00333,Found
Acfer 368,2002,126,27.68883,4.386,Found
Metameur 003,2005,126,33.40333,10.45833,Found
GRV 022222,2003,125.96,-72.77833,75.32083,Found
GRO 95636,1995,125.9,-85.66667,175,Found
A-881638,1988,125.88,-72,26,Found
MET 00541,2000,125.82,-79.68333,155.75,Found
Y-791980,1979,125.81,-71.5,35.66667,Found
Y-792774,1979,125.81,-71.5,35.66667,Found
GRO 95590,1995,125.8,-85.66667,175,Found
MET 01067,2001,125.8,-79.68333,159.75,Found
JaH 475,2007,125.713,19.84522,56.46942,Found
PCA 91454,1991,125.7,-85.6771,-69.04709,Found
META78008,1978,125.5,-79.68333,155.75,Found
QUE 90261,1990,125.5,-84.61149,162.1444,Found
ALHA77222,1977,125.4,-76.71667,159.66667,Found
EET 90441,1990,125.4,-76.28858,156.38398,Found
MAC 02834,2002,125.4,-84.21667,160.5,Found
MET 00620,2000,125.21,-79.68333,155.75,Found
Dho 1016,2003,125.21,18.55942,54.04513,Found
EET 83343,1983,125.1,-76.29972,157.20333,Found
Les Ormes,1857,125,48.35,3.25,Fell
PCA 82519,1982,125,-85.67975,-68.72431,Found
Acfer 163,1990,125,27.7,4.35,Found
Reid 014,1991,125,-30.08333,128.83333,Found
DaG 081,1995,125,27.11017,16.01817,Found
DaG 277,1997,125,27.3615,16.2145,Found
DaG 229,1997,125,27.1405,15.97483,Found
El M̩dano 068,2011,125,-24.85,-70.53333,Found
A-87197,1987,124.99,-72,26,Found
Y-790537,1979,124.97,-71.5,35.66667,Found
A-881740,1988,124.95,-72,26,Found
ALH 85038,1985,124.9,-76.82632,156.13873,Found
ALHA78003,1978,124.8,-76.71667,159.66667,Found
QUE 93245,1993,124.7,-84.59658,162.31037,Found
BTN 00300,2000,124.6,-80.25,153.5,Found
Premier Downs 002,2008,124.6,-30.68833,125.51333,Found
ALHA80108,1980,124.5,-76.77139,159.28833,Found
RKPA80220,1980,124.5,-76.22333,158.68446,Found
A-880838,1988,124.34,-72,26,Found
QUE 93501,1993,124.3,-84,168,Found
A-881243,1988,124.18,-72,26,Found
ALHA81260,1981,124.1,-76.82225,158.183,Found
Y-74498,1974,124,0,35.66667,Found
Acfer 135,1990,124,27.55,4.03333,Found
Acfer 255,1991,124,27.64611,4.39722,Found
DaG 1007,1999,124,27.1585,16.45617,Found
DaG 777,1999,124,26.98467,16.44483,Found
DaG 752,1999,124,27.86367,15.86667,Found
Dho 268,2000,124,18.90167,54.56167,Found
NEA 003,2000,124,30.46667,13.55,Found
AH 056,2001,124,19.66453,57.3334,Found
Dho 643,2001,124,18.65065,53.92492,Found
MET 01204,2001,124,-79.68333,159.75,Found
Dho 1194,2004,124,19.01677,54.36637,Found
NWA 4232,2005,124,27.85,-7.8,Found
Dho 1708,2010,124,18.99178,54.59548,Found
Dho 1612,2010,124,18.58333,54.13333,Found
A-881135,1988,123.9,-72,26,Found
Y-793164,1979,123.88,-71.5,35.66667,Found
RaS 372,2010,123.77,20.50603,55.82845,Found
RaS 332,2010,123.74,20.80423,55.44888,Found
Y-791682,1979,123.73,-71.5,35.66667,Found
QUE 97070,1997,123.7,-84,168,Found
UaS 028,2010,123.64,21.11333,55.54098,Found
GRV 020116,2003,123.6,-72.97917,75.26556,Found
A-880369,1988,123.54,-72,26,Found
RaS 289,2009,123.5,20.51353,55.52737,Found
A-881990,1988,123.43,-72,26,Found
A-87283,1987,123.35,-72,26,Found
A-882036,1988,123.35,-72,26,Found
JaH 086,2002,123.34,19.72395,55.7939,Found
LEW 86215,1986,123.3,-84.27394,161.68562,Found
QUE 99190,1999,123.3,-84,168,Found
FRO 99008,1999,123.3,-72.97667,160.45111,Found
A-881298,1988,123.21,-72,26,Found
WSG 95308,1995,123.2,-86.45,-165.43333,Found
GRA 98033,1998,123.2,-86.71667,-141.5,Found
Y-82057,1982,123.08,-71.5,35.66667,Found
Klagenfurt,1849,123,46.63333,14.3,Fell
CdDL 023,1986,123,35.3248,-117.47983,Found
EET 87745,1987,123,-76.18333,157.16667,Found
Acfer 030,1989,123,27.68333,4.41667,Found
Acfer 159,1990,123,27.5,3.93333,Found
Tnz 041,1992,123,25.46806,0.06861,Found
DaG 076,1995,123,27.1045,16.00983,Found
HaH 233,1997,123,29.087,12.07783,Found
DaG 921,2000,123,27.13333,16.2,Found
Dho 1750,,123,19.18639,54.61472,Found
A-881453,1988,122.97,-72,26,Found
Y-792679,1979,122.87,-71.5,35.66667,Found
Y-791036,1979,122.82,-71.5,35.66667,Found
EET 96062,1996,122.8,-76.18333,157.16667,Found
A-881355,1988,122.76,-72,26,Found
Dingo Pup Donga,1965,122.7,-30.43333,126.1,Found
LEW 87166,1987,122.7,-84.36777,161.29976,Found
Ragged Top,1997,122.7,32.44667,-111.34667,Found
GRV 020098,2003,122.7,-72.99444,75.20444,Found
QUE 02163,2002,122.62,-84,168,Found
Forrest 008,1979,122.6,-30.75,127.99167,Found
GRO 95616,1995,122.6,-85.66667,175,Found
JaH 396,2002,122.595,19.99542,56.39193,Found
QUE 97045,1997,122.5,-84,168,Found
LAP 02411,2002,122.46,-86.36667,-70,Found
ALHA77186,1977,122.4,-76.71667,159.66667,Found
Y-790781,1979,122.39,-71.5,35.66667,Found
A-881713,1988,122.39,-72,26,Found
RaS 419,2010,122.21,20.44685,56.25488,Found
ALHA81161,1981,122.2,-76.71382,158.77108,Found
EET 96139,1996,122.2,-76.18333,157.16667,Found
Dho 1643,2011,122.2,19.28967,54.55092,Found
EET 90452,1990,122.1,-76.29422,156.45731,Found
QUE 97044,1997,122.1,-84,168,Found
DaG 206,1996,122,27.62517,15.98217,Found
LEW 97211,1997,122,-84.26667,161.5,Found
DaG 764,1999,122,26.90617,16.67183,Found
Dho 852,2001,122,18.24333,54.135,Found
Acfer 369,2002,122,27.667,4.64833,Found
MET 96519,1996,121.9,-79.68333,159.75,Found
EET 96331,1996,121.9,-76.18333,157.16667,Found
SaU 428,2001,121.9,21.08453,57.29322,Found
Y-791199,1979,121.88,-71.5,35.66667,Found
FRO 95006,1995,121.7,-72.96528,160.43111,Found
RaS 233,2003,121.69,20.5501,55.92748,Found
A-880808,1988,121.66,-72,26,Found
Y-86635,1986,121.6,-71.5,35.66667,Found
A-881222,1988,121.55,-72,26,Found
Ovambo,1900,121.5,-18,16,Fell
Y-75011,1975,121.5,-71.5,35.66667,Found
QUE 93228,1993,121.5,-84.59384,162.36462,Found
GRA 98061,1998,121.5,-86.71667,-141.5,Found
Shi��r 040,2002,121.41,18.54777,53.95012,Found
QUE 93068,1993,121.4,-84.57806,162.04256,Found
JaH 215,2005,121.34,19.93843,56.42242,Found
MET 00602,2000,121.26,-79.68333,155.75,Found
ALHA78101,1978,121.2,-76.71667,159.66667,Found
JOH 03015,2003,121.2,-72.85325,161.02511,Found
QUE 97852,1997,121.1,-84,168,Found
Stratton,1964,121,39.22167,-102.59,Found
Acfer 119,1990,121,27.65,4.23333,Found
HaH 009,1990,121,28.65,12.7,Found
Acfer 296,1992,121,27.58278,4,Found
Reid 018,1993,121,-30.08333,128.91667,Found
DaG 051,1995,121,27.30383,16.24483,Found
DaG 972,1999,121,27.098,16.12167,Found
EET 99414,1999,121,-76.18333,157.16667,Found
HaH 329,1999,121,29.21133,11.89867,Found
Dho 1049,2000,121,18.92632,54.7017,Found
Dho 776,2000,121,18.86208,54.67937,Found
HaH 283,2000,121,28.455,12.86967,Found
SaU 454,2006,120.88,20.47928,56.75442,Found
A-9045,1990,120.82,-72,26,Found
SaU 409,2005,120.81,20.91422,56.8861,Found
Y-74457,1974,120.8,-71.73472,35.96667,Found
EET 96351,1996,120.8,-76.18333,157.16667,Found
ALHA79018,1979,120.7,-76.70278,159.39333,Found
DOM 85504,1985,120.6,-85.33333,166.5,Found
JaH 608,2009,120.6,19.85902,55.94038,Found
RaW 011,2006,120.59,21.1582,58.41132,Found
A-87258,1987,120.56,-72,26,Found
MAC 87317,1987,120.5,-84.21667,160.5,Found
Y-790727,1979,120.42,-71.5,35.66667,Found
RC 046,1970,120.4,34.1,-103.48333,Found
QUE 93724,1993,120.4,-84,168,Found
A-881982,1988,120.3,-72,26,Found
PCA 91104,1991,120.3,-85.57312,-68.46796,Found
PCA 91438,1991,120.3,-85.67015,-68.40572,Found
EET 87807,1987,120.1,-76.18333,157.16667,Found
